78488,-1784.837,0.376904,-31572.12,-50.20747,-32.33715,982.48
78489,-1759.891,0.0611369,-31486.53,-50.40889,-27.95408,956.748
78490,-1734.896,-0.0415913,-31397.46,-50.39605,-24.8622,929.2875
78491,-1709.881,-0.0584691,-31306,-50.31408,-22.62075,900.6002
78492,-1684.873,-0.0483753,-31212.92,-50.22023,-20.9454,871.0365
78493,-1659.884,-0.0349158,-31118.72,-50.13233,-19.65027,840.8351
78494,-1634.923,-0.0247912,-31023.74,-50.05258,-18.61299,810.1633
78495,-1609.995,-0.0185553,-30928.23,-49.97856,-17.75179,779.1345
78496,-1585.105,-0.0151302,-30832.37,-49.90828,-17.01147,747.8323
78497,-1560.259,-0.0134089,-30736.28,-49.83972,-16.35453,716.3163
78498,-1535.454,-0.0125585,-30640.03,-49.77227,-15.755,684.623
78499,-1510.693,-0.0119718,-30543.69,-49.70559,-15.1951,652.7804
78500,-1485.972,-0.01142,-30447.29,-49.63931,-14.6625,620.8051
78501,-1461.296,-0.0109152,-30350.86,-49.57385,-14.14867,588.7145
78502,-1436.667,-0.0105264,-30254.45,-49.50884,-13.64785,556.522
78503,-1412.083,-0.010228,-30158.05,-49.44453,-13.15587,524.2324
78504,-1387.543,-0.00986282,-30061.68,-49.38096,-12.66989,491.8513
78505,-1363.046,-0.00941447,-29965.34,-49.31789,-12.18795,459.3801
78506,-1338.594,-0.0089788,-29869.05,-49.25572,-11.70868,426.8254
78507,-1314.189,-0.00865072,-29772.83,-49.19407,-11.23124,394.1934
78508,-1289.829,-0.00841032,-29676.67,-49.13317,-10.7549,361.4832
78509,-1265.514,-0.00810239,-29580.58,-49.07301,-10.2792,328.697
78510,-1241.241,-0.00770937,-29484.55,-49.01336,-9.803824,295.8333
78511,-1217.013,-0.00732497,-29388.6,-48.95459,-9.328516,262.8971
78512,-1192.833,-0.00704272,-29292.74,-48.89634,-8.853235,229.8929
78513,-1168.696,-0.00684363,-29196.96,-48.8388,-8.377789,196.8191
78514,-1144.605,-0.00657561,-29101.28,-48.78199,-7.902094,163.6769
78515,-1120.555,-0.0062219,-29005.67,-48.72565,-7.426088,130.4642
78516,-1096.549,-0.00587507,-28910.17,-48.67019,-6.949707,97.18551
78517,-1072.59,-0.00562744,-28814.77,-48.61519,-6.473032,63.84511
78518,-1048.675,-0.00546069,-28719.47,-48.5609,-5.995957,30.44082
78519,-1024.804,-0.00522495,-28624.28,-48.50729,-5.518466,-3.026374
78520,-1000.974,-0.00490549,-28529.19,-48.45414,-5.040533,-36.55882
78521,-977.188,-0.00458864,-28434.21,-48.40181,-4.562128,-70.15231
78522,-953.4475,-0.00437903,-28339.36,-48.34992,-4.083354,-103.8027
78523,-929.7504,-0.00418467,-28244.62,-48.29873,-3.604122,-137.5123
78524,-906.0964,-0.00399458,-28150.01,-48.24808,-3.124438,-171.2805
